Device used:  cuda
Epoch [22/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5473
Epoch [22/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5471
Epoch [23/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5715
Epoch [23/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5648
Epoch [23/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5607
Epoch [23/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5594
Epoch [23/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5564
Epoch [23/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5555
Epoch [23/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5532
Epoch [23/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5535
Epoch [23/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5522
Epoch [23/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5518
Epoch [23/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5521
Epoch [23/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5500
Epoch [23/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5480
Epoch [24/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5456
Epoch [24/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5451
Epoch [24/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5472
Epoch [24/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5435
